set,idx,category,layer,proj_S1,proj_S2
S1_1P,3,A4,14,-5.2479720802781955,-5.5136645474315875
S1_1P,3,A4,15,-7.094659576950898,-6.75965443728005
S1_1P,3,A4,16,-5.798448545854686,-4.345705659290771
S1_1P,3,A4,17,-5.712597756676187,-2.753266758454772
S1_1P,3,A4,18,-7.796114853741273,-1.969600360018705
S1_1P,3,A4,19,-7.6164562935782625,-4.222134785215932
S1_1P,3,A4,20,-16.495159659587856,-11.199514754501152
S1_1P,3,A4,21,-18.44641374343641,-14.288100924327765
S1_1P,3,A4,22,-14.182848465166293,-6.939293678812778
S1_1P,3,A4,23,-9.856236279924802,-6.3772661442437215
S1_1P,3,A4,24,-6.848247994810842,-7.643780540035595
S1_1P,4,A5,0,-0.09526397764709897,-1.012527955604083
S1_1P,4,A5,1,0.29219347367176207,-0.1037910059358591
S1_1P,4,A5,2,-0.1356685183364481,-0.7125379052754152
S1_1P,4,A5,3,1.1403771359835497,0.0783060972324347
S1_1P,4,A5,4,2.1357677686323546,-0.637750257733064
S1_1P,4,A5,5,1.938261097964573,1.6478219158429235
S1_1P,4,A5,6,2.0061802496283776,2.529952030940538
S1_1P,4,A5,7,0.6141557580749522,3.9069425931849735
S1_1P,4,A5,8,3.240709182903673,4.59365026400637
S1_1P,4,A5,9,-0.9803092819278387,4.438567110873322
S1_1P,4,A5,10,-1.1063111596498967,7.038094738719401
S1_1P,4,A5,11,4.311733348905716,8.781820359678743
S1_1P,4,A5,12,4.6395892587160725,6.001857419590773
S1_1P,4,A5,13,4.73989086946694,-0.08461486079502523
S1_1P,4,A5,14,4.614768255924869,2.2901434407767036
S1_1P,4,A5,15,4.741216975312249,3.5468765734210486
S1_1P,4,A5,16,3.946258134730345,2.5512214839602247
S1_1P,4,A5,17,7.7862852904816995,7.396002855517237
S1_1P,4,A5,18,8.763351077531293,9.799967830728237
S1_1P,4,A5,19,17.76564377502908,12.268110317084009
S1_1P,4,A5,20,14.650901200283604,6.435476721956291
S1_1P,4,A5,21,16.610985353910294,6.267494466095695
S1_1P,4,A5,22,24.98735192557884,14.566473098811574
S1_1P,4,A5,23,31.87073618979357,18.200496283851706
S1_1P,4,A5,24,36.246243702587094,21.198871467405716
S1_1P,5,B,0,-0.5682048911255146,-1.1704305081596393
S1_1P,5,B,1,-0.4646297416752149,-0.6798139833785127
S1_1P,5,B,2,-1.1823803943348166,-1.6592504133244792
S1_1P,5,B,3,-0.11912927886934321,-1.812831072055273
S1_1P,5,B,4,-0.6669324561302812,-2.7047410868051682
S1_1P,5,B,5,-0.9118840004589985,0.016865394493175145
S1_1P,5,B,6,-1.9365744788528891,0.5559932913001377
S1_1P,5,B,7,-4.931284516931637,-0.6319542538741385
S1_1P,5,B,8,-4.737634283944748,-0.4778928335395478
S1_1P,5,B,9,-8.751389549045403,-1.1090562967490512
S1_1P,5,B,10,-10.755448491361015,-0.8124960965494479
S1_1P,5,B,11,-6.649943649254591,-0.012105056972634642
S1_1P,5,B,12,-5.959829656265649,-3.377056054322896
S1_1P,5,B,13,-5.992557749147885,-10.722638518420373
S1_1P,5,B,14,-6.561051757221785,-8.297587554766704
S1_1P,5,B,15,-8.31335067196195,-8.9472091928247
S1_1P,5,B,16,-8.797261359569138,-8.106227787766537
S1_1P,5,B,17,-5.157027101484763,-4.1713350703976575
S1_1P,5,B,18,-7.259535422605056,-4.484080471636904
S1_1P,5,B,19,-0.6814458429563202,-9.746244188447452
S1_1P,5,B,20,-9.971755909139887,-15.350234423124657
S1_1P,5,B,21,-12.623178064285064,-15.893656303476751
S1_1P,5,B,22,-8.160516444175316,-12.587236865942787
S1_1P,5,B,23,-2.588062120976984,-10.53553759785425
S1_1P,5,B,24,4.947980600150245,-11.353489581847324
S1_1P,6,C1,0,-0.34206740766356786,-1.2427247632214717
S1_1P,6,C1,1,-0.15585916018678378,-0.5863909687218058
S1_1P,6,C1,2,-0.8871307897629276,-1.8332673047198214
S1_1P,6,C1,3,-0.1450974679183099,-1.632624358254765
S1_1P,6,C1,4,-0.47223527767584605,-3.2839990684795515
S1_1P,6,C1,5,-1.2560906701886332,-0.3338442889340796
S1_1P,6,C1,6,-2.8898611311780282,0.04533359654531621
S1_1P,6,C1,7,-5.9384788695519894,-0.5418535539048271
