set,idx,category,layer,proj_S1,proj_S2
S1_1P,17,C2,18,-32.88810589072207,-9.636653732663127
S1_1P,17,C2,19,-43.91753163418331,-7.008251455652445
S1_1P,17,C2,20,-63.22236884477029,-17.164850502141633
S1_1P,17,C2,21,-72.08683199975957,-15.903998720941065
S1_1P,17,C2,22,-59.785415131682555,-16.599301174817974
S1_1P,17,C2,23,-88.2848794223112,-29.320782165859583
S1_1P,17,C2,24,-86.97271462655266,-34.71592563428264
S1_1P,17,C2,25,-80.69512345727293,-9.085357681734475
S1_1P,18,D,0,1.6708262417369621,-1.1083684681985422
S1_1P,18,D,1,-1.5347754940147262,-0.11476693714917585
S1_1P,18,D,2,3.4282104121920147,6.801189750139324
S1_1P,18,D,3,-4.914286232655663,7.518807909178788
S1_1P,18,D,4,-6.3676897063734,-3.4197437828659627
S1_1P,18,D,5,-2.7044646470859757,5.758308529208113
S1_1P,18,D,6,-14.313615122611754,-4.224987803519502
S1_1P,18,D,7,-7.725186050275457,1.6948594672089408
S1_1P,18,D,8,-13.316360598010672,3.6941463508485786
S1_1P,18,D,9,-3.1757505976074514,2.7433467773126363
S1_1P,18,D,10,-1.9778926637879484,8.55152717427719
S1_1P,18,D,11,0.8825323109248231,3.2587283882092315
S1_1P,18,D,12,-13.193398987247264,0.9972636820560696
S1_1P,18,D,13,-12.10138578548589,-1.3506288534194297
S1_1P,18,D,14,-2.0029619347320757,-5.504858438670146
S1_1P,18,D,15,-35.096983959160156,-22.45875409577623
S1_1P,18,D,16,-16.531553700894285,-11.85559876080285
S1_1P,18,D,17,-6.613232217699221,-22.95560380704977
S1_1P,18,D,18,-24.923846118558593,-17.442991276859097
S1_1P,18,D,19,-44.40601128555865,-12.628966116292766
S1_1P,18,D,20,-59.06017852888467,-22.833627717793654
S1_1P,18,D,21,-68.17330915226341,-23.679029895747263
S1_1P,18,D,22,-44.02808711050231,-26.028989601782136
S1_1P,18,D,23,-63.285032183355675,-39.75108942945258
S1_1P,18,D,24,-52.41423231898766,-43.773509647545914
S1_1P,18,D,25,-66.73318012825962,-9.133278328061502
S1_1P,19,E,0,1.9715251742241813,-1.1608880516688032
S1_1P,19,E,1,-2.3219739156948282,-0.7524008305004835
S1_1P,19,E,2,1.6048521976540657,5.277788730780715
S1_1P,19,E,3,-8.069445525418534,5.098552194702833
S1_1P,19,E,4,-8.82069404295941,-5.942577459801655
S1_1P,19,E,5,-3.664211917639985,3.7495765677455886
S1_1P,19,E,6,-15.722065341279539,-6.184512502034455
S1_1P,19,E,7,-5.91162883870777,1.4448581467040182
S1_1P,19,E,8,-11.427830855375586,2.7179288453651083
S1_1P,19,E,9,-1.4520971243952085,3.058879512358718
S1_1P,19,E,10,0.48376694887594596,10.217229302950614
S1_1P,19,E,11,1.9439883822532593,4.802121523002299
S1_1P,19,E,12,-11.89066933994766,2.6757914816317516
S1_1P,19,E,13,-9.089964642510873,2.2211031536321424
S1_1P,19,E,14,-1.0628089004235388,-1.370460736347567
S1_1P,19,E,15,-31.898754511276543,-15.934000582993075
S1_1P,19,E,16,-15.008908412286033,-4.58707142516516
S1_1P,19,E,17,-7.396216252831766,-8.006571117931493
S1_1P,19,E,18,-30.318712168308647,-1.7740025074051688
S1_1P,19,E,19,-25.185455499444714,-0.7334860737828941
S1_1P,19,E,20,-43.04025476834898,-10.378448522375628
S1_1P,19,E,21,-51.04147354397472,-11.165361329191654
S1_1P,19,E,22,-25.92818599303407,-2.098177036793976
S1_1P,19,E,23,-47.7798084425178,-14.988872416036699
S1_1P,19,E,24,-37.78922822530549,-15.995113771374223
S1_1P,19,E,25,-24.872195484557132,18.73395935547097
S1_1P,20,A1,0,2.897766022261468,-0.5994981844455733
S1_1P,20,A1,1,-0.9356223393347715,-0.042121033782465456
S1_1P,20,A1,2,3.0696662332596567,4.205277049567097
S1_1P,20,A1,3,-7.08080297771889,4.641674664374214
S1_1P,20,A1,4,-7.698703657720944,-5.717935616164884
S1_1P,20,A1,5,-2.7175249398422894,2.2948223315484446
S1_1P,20,A1,6,-14.624042072462673,-6.738999334354606
S1_1P,20,A1,7,-2.8960583105053535,1.9783589814821425
S1_1P,20,A1,8,-7.948878372810077,3.8145402798417063
S1_1P,20,A1,9,3.2057250105950006,5.105198153650834
S1_1P,20,A1,10,5.9266012397463275,12.190451284656834
S1_1P,20,A1,11,7.569476111534836,7.899679450116297
S1_1P,20,A1,12,-7.2168875941605295,3.0166028429264946
S1_1P,20,A1,13,1.0783447333251086,6.1455146747105465
S1_1P,20,A1,14,7.053539691132449,2.2405020099558657
S1_1P,20,A1,15,-18.8074545968675,-10.108398369996038
S1_1P,20,A1,16,-0.8178788028139135,-0.02192520902400652
S1_1P,20,A1,17,5.3571426202316985,-7.358308986538229
S1_1P,20,A1,18,-0.8605952138023116,1.9387064538753482
S1_1P,20,A1,19,7.038397433138897,10.533136003830183
S1_1P,20,A1,20,-4.063329533836383,3.128445208108109
S1_1P,20,A1,21,0.5650696697875297,8.615513239884626
S1_1P,20,A1,22,34.770267150392236,16.71010957850863
S1_1P,20,A1,23,18.347602988086287,7.179405329834966
S1_1P,20,A1,24,33.8306004626027,6.970816556735583
S1_1P,20,A1,25,76.82511992911834,53.07510025343431
S1_1P,21,A2,0,3.630940710218362,0.8287896821853833
S1_1P,21,A2,1,-0.21736231144217166,2.4057771086508475
S1_1P,21,A2,2,5.7710602649335705,9.478351738538812
S1_1P,21,A2,3,-3.669320034205558,11.4528419010289
S1_1P,21,A2,4,-2.487096821381684,1.4067090735959664
S1_1P,21,A2,5,3.152162731426728,11.699056492065818
S1_1P,21,A2,6,-5.958530196175582,3.2831616410334328
S1_1P,21,A2,7,3.4784901852744676,12.07210244601259
S1_1P,21,A2,8,-1.270503112770075,13.674280955504763
S1_1P,21,A2,9,10.481083408820885,15.431327833156427
S1_1P,21,A2,10,14.11128118556206,22.49580122264501
S1_1P,21,A2,11,18.68013784438118,22.00477447949044
S1_1P,21,A2,12,4.026146322916019,21.021290978588162
S1_1P,21,A2,13,11.22172859781969,22.924974301627167
S1_1P,21,A2,14,15.586320175767694,18.76277724765709
S1_1P,21,A2,15,-11.290514860976463,4.6434274283404156
S1_1P,21,A2,16,4.856080345110877,19.36908464406785
S1_1P,21,A2,17,11.879895905428576,25.09264742677871
S1_1P,21,A2,18,-0.5387894592007565,32.69918273972402
S1_1P,21,A2,19,10.44841951589617,40.03962256916602
S1_1P,21,A2,20,-4.177442281103761,37.98139538144359
S1_1P,21,A2,21,2.662994832522589,50.68476718619441
S1_1P,21,A2,22,44.11618554190076,73.53015395998793
S1_1P,21,A2,23,26.85846526534523,73.43789192461179
S1_1P,21,A2,24,39.381444554420945,80.79569043909113
S1_1P,21,A2,25,101.13004876692966,136.78417878631973
S1_1P,22,A3,0,1.8790282292192089,-1.2665264451999532
S1_1P,22,A3,1,-2.053511814157164,0.8945116440559561
S1_1P,22,A3,2,2.1326278249284245,5.758406956752215
S1_1P,22,A3,3,-8.057458965764244,6.591388673762007
S1_1P,22,A3,4,-9.04624954116595,-4.904861718776156
S1_1P,22,A3,5,-4.258560121161076,3.643233721220903
S1_1P,22,A3,6,-14.999150303448396,-4.621195671704543
S1_1P,22,A3,7,-5.989496968825961,2.3859427129192547
S1_1P,22,A3,8,-9.69454615265595,3.713142388774432
S1_1P,22,A3,9,0.4810544213940662,5.277882211706931
S1_1P,22,A3,10,3.3238147505527276,12.91471225486842
S1_1P,22,A3,11,4.167906328328161,8.579073774886288
S1_1P,22,A3,12,-8.684390607698624,7.828152685751147
S1_1P,22,A3,13,-2.5655005716212367,8.307838101658302
S1_1P,22,A3,14,1.1641261732060961,2.7589421091577733
S1_1P,22,A3,15,-21.461423726188208,-5.660908616114731
S1_1P,22,A3,16,-12.90909018799191,-2.078759578758059
S1_1P,22,A3,17,-3.1423942712650064,2.5007315062890187
S1_1P,22,A3,18,-10.164484677006286,8.965032333730438
S1_1P,22,A3,19,-4.700969952916853,18.76543236861183
S1_1P,22,A3,20,-17.937678627073105,9.895180936620026
S1_1P,22,A3,21,-20.998195912966064,15.711685875498942
S1_1P,22,A3,22,7.718275781823064,14.81985393456913
S1_1P,22,A3,23,-14.628884714998811,2.3816646254770237
S1_1P,22,A3,24,-20.530098846075784,3.1934117372152055
S1_1P,22,A3,25,4.397250422889755,41.76274694185259
S1_1P,23,A4,0,2.772586373624555,0.23356468484841109
S1_1P,23,A4,1,-0.5703033621847174,1.717960827716914
S1_1P,23,A4,2,4.591580662799677,7.683611739799669
S1_1P,23,A4,3,-4.038859522163933,8.893227196723423
S1_1P,23,A4,4,-4.369847186741403,-2.2449707623661537
S1_1P,23,A4,5,-1.7780850924276779,5.99026825195117
S1_1P,23,A4,6,-13.511078903470498,-3.467916674290613
S1_1P,23,A4,7,-2.982988036877437,5.238091445234978
S1_1P,23,A4,8,-7.520047491202128,7.196658580591066
S1_1P,23,A4,9,1.943398469813698,6.621474791511206
S1_1P,23,A4,10,5.635357478678834,11.813302810191521
S1_1P,23,A4,11,9.578740800069168,10.39980958745698
S1_1P,23,A4,12,-4.798726536310248,7.078881449970208
S1_1P,23,A4,13,0.7059094060880309,8.252533637710567
S1_1P,23,A4,14,8.003320261258771,4.570347254869274
S1_1P,23,A4,15,-27.44937005740215,-17.303220953099895
S1_1P,23,A4,16,-5.392232009923035,-0.001632553206299292
S1_1P,23,A4,17,4.947273398746713,-5.0365635500440025
S1_1P,23,A4,18,-8.644292578446644,1.4825053361025589
S1_1P,23,A4,19,-21.189951831458348,7.7800066320550165
S1_1P,23,A4,20,-33.74757095250037,-0.4034636017273239
S1_1P,23,A4,21,-35.62390062373627,5.106942674721243
S1_1P,23,A4,22,-6.941681982852724,1.4563597064076497
S1_1P,23,A4,23,-26.130370903172487,-11.270093859678049
S1_1P,23,A4,24,-19.743870559843383,-10.933695078408702
S1_1P,23,A4,25,4.772108034342916,41.27648266753194
S1_1P,24,A5,0,3.6394134917438703,0.06065007747522111
S1_1P,24,A5,1,0.7384918924664556,1.948622168918436
S1_1P,24,A5,2,5.6496753967110385,8.618269430205087
S1_1P,24,A5,3,-2.841666507622671,10.725642911273884
S1_1P,24,A5,4,-0.21374861482784202,2.6222562633561477
S1_1P,24,A5,5,2.1872757890167556,10.72344363514856
S1_1P,24,A5,6,-8.259765465192359,1.8913943876009978
S1_1P,24,A5,7,1.9577449427437685,9.0791148724662
S1_1P,24,A5,8,-2.526608412150928,11.223753577978819
S1_1P,24,A5,9,9.363487527824445,12.590242144875427
S1_1P,24,A5,10,14.450580679004304,21.37636598773941
S1_1P,24,A5,11,20.362807337308094,21.0360410906173
S1_1P,24,A5,12,4.262913579949699,16.716407317867876
S1_1P,24,A5,13,9.086527977483529,17.435548568785727
S1_1P,24,A5,14,16.993978379578508,15.043426252153548
S1_1P,24,A5,15,-12.29858865454326,-1.2699622654987213
S1_1P,24,A5,16,2.110904733099268,13.331032062366727
S1_1P,24,A5,17,13.917176514804753,25.60312096820283
S1_1P,24,A5,18,5.386163174473449,35.278117683312104
S1_1P,24,A5,19,16.566988139364938,39.98313027288559
S1_1P,24,A5,20,5.111345347142308,35.41373181100063
S1_1P,24,A5,21,9.287513379945649,46.61028447448881
S1_1P,24,A5,22,44.70779959310342,57.58531296023804
S1_1P,24,A5,23,24.890127799053182,51.875611150325085
S1_1P,24,A5,24,34.927227002603466,52.597842525830906
S1_1P,24,A5,25,88.37288387891887,98.70763006003884
S1_1P,25,B,0,1.8251417269988934,-1.65341020685266
S1_1P,25,B,1,-2.4474984637021246,-1.3644888589291115
S1_1P,25,B,2,1.650407846715447,4.563535289193263
S1_1P,25,B,3,-6.71205875689651,4.978798051184919
S1_1P,25,B,4,-8.080304096595974,-7.076337482085788
S1_1P,25,B,5,-4.0712903005213565,3.546664259917073
S1_1P,25,B,6,-15.397259599838709,-4.792679368429269
S1_1P,25,B,7,-9.143802293117119,0.12715899473259945
S1_1P,25,B,8,-12.859016928837892,1.157828908454973
S1_1P,25,B,9,-2.1043090367270407,2.00707951678607
S1_1P,25,B,10,0.003422164456137633,7.467650397574902
S1_1P,25,B,11,2.7957979065024103,5.605360413142115
S1_1P,25,B,12,-11.392083587614984,3.068530143303594
S1_1P,25,B,13,-6.801816957724034,1.7341989977613337
S1_1P,25,B,14,-3.3041090782924583,-4.111609988646602
S1_1P,25,B,15,-31.026619694467733,-16.6678499330726
S1_1P,25,B,16,-21.345088256888346,-12.514311779363522
S1_1P,25,B,17,-8.256814715483486,-8.712087528196149
S1_1P,25,B,18,-17.518924657046977,-6.943054105857389
S1_1P,25,B,19,-20.383573102375617,-4.793458102427275
S1_1P,25,B,20,-34.81594881348268,-13.376897324251729
S1_1P,25,B,21,-41.55323000674015,-13.348050739294044
S1_1P,25,B,22,-11.014131435887741,-16.85336680152493
S1_1P,25,B,23,-32.737533940271774,-31.449716438757584
S1_1P,25,B,24,-30.57746905745882,-31.801893789843533
S1_1P,25,B,25,-12.854782636556285,7.630553076730223
S1_1P,26,C1,0,1.8614262022935375,-0.9601779576355222
S1_1P,26,C1,1,-2.3044288877814587,-0.25054524943364953
S1_1P,26,C1,2,1.6582789367088362,4.864883066269602
S1_1P,26,C1,3,-8.025037064253109,5.401091373434319
S1_1P,26,C1,4,-6.868103090382044,-4.69537279995596
S1_1P,26,C1,5,-4.537296554093628,2.995466622169976
S1_1P,26,C1,6,-16.58296331704303,-6.493790289895198
S1_1P,26,C1,7,-7.328492850091556,0.12760001181902325
S1_1P,26,C1,8,-13.219571488907068,1.2213408611428027
S1_1P,26,C1,9,-4.511597860596092,0.580177117994571
S1_1P,26,C1,10,-1.912102774220406,6.596459301122875
S1_1P,26,C1,11,-0.7852807925282494,0.892108799542557
S1_1P,26,C1,12,-14.316702201739389,0.7004639793598333
S1_1P,26,C1,13,-10.120044916820605,-1.039736501774195
S1_1P,26,C1,14,-2.5071885279576325,-5.318997604880808
S1_1P,26,C1,15,-27.682343440672604,-15.17236770158125
S1_1P,26,C1,16,-25.12381332543982,-16.270369215914386
S1_1P,26,C1,17,-15.388645566745563,-7.209641275779773
S1_1P,26,C1,18,-31.587430137532596,-2.7388146051205577
S1_1P,26,C1,19,-9.225286753807774,0.027823252857401837
S1_1P,26,C1,20,-24.04826643379972,-8.2921079502721
S1_1P,26,C1,21,-27.81552172721692,-7.675379604865718
S1_1P,26,C1,22,-18.339125980009175,-6.110041792140882
S1_1P,26,C1,23,-52.20406010903476,-20.17134722477993
S1_1P,26,C1,24,-68.8727031781616,-25.32966185486003
S1_1P,26,C1,25,-6.920558399034021,0.1593847238719457
S1_1P,27,C2,0,2.1822719516650015,-1.1301342448247347
S1_1P,27,C2,1,-1.8149501989888168,-0.9567566283320212
S1_1P,27,C2,2,2.6802070324957166,5.6265756802125715
S1_1P,27,C2,3,-6.661004582319925,6.349361201618786
S1_1P,27,C2,4,-8.357563988871545,-4.861222582796494
S1_1P,27,C2,5,-3.939181958180809,4.07323926041286
S1_1P,27,C2,6,-14.889562297806354,-4.726944041176138
S1_1P,27,C2,7,-7.398175258813204,2.035758929634501
S1_1P,27,C2,8,-12.049435856007452,3.78965730443526
S1_1P,27,C2,9,-1.6369304747452986,5.265166850721135
S1_1P,27,C2,10,0.8666983616163222,9.503394099237397
S1_1P,27,C2,11,2.541799513647402,7.264600227669647
S1_1P,27,C2,12,-12.288060002053665,5.981302385587817
S1_1P,27,C2,13,-7.202272488684033,5.3819432279769
S1_1P,27,C2,14,-4.051437037378564,0.21181103337002716
S1_1P,27,C2,15,-29.87962971586426,-13.40531003288423
S1_1P,27,C2,16,-23.64175615642886,-9.694289293779288
S1_1P,27,C2,17,-13.615929447524133,-6.537769380047881
S1_1P,27,C2,18,-23.65021951618343,1.7539784246243006
S1_1P,27,C2,19,-30.02864140899287,0.9671027709051803
S1_1P,27,C2,20,-46.87564844008723,-4.44321004151657
S1_1P,27,C2,21,-50.41220753831209,-2.5457189903922526
S1_1P,27,C2,22,-19.51050100002807,9.839436896303127
S1_1P,27,C2,23,-39.59101071287341,2.6641551370718823
S1_1P,27,C2,24,-28.28019828355465,-4.726960208074553
S1_1P,27,C2,25,-12.760082554002317,33.843881405209544
S1_1P,28,D,0,2.0022372119596126,-1.1904325185778286
S1_1P,28,D,1,-2.425655393951625,-0.8140220849029597
S1_1P,28,D,2,1.8596647062942813,5.328644495338981
S1_1P,28,D,3,-8.10426869575965,5.447414448675065
S1_1P,28,D,4,-8.136939090074087,-4.952044969041951
S1_1P,28,D,5,-4.046726179682034,4.294265874943282
S1_1P,28,D,6,-15.124291480192946,-5.0038910562512635
S1_1P,28,D,7,-7.757086824878343,2.5307562544501216
S1_1P,28,D,8,-13.90715912139413,4.097874410891869
S1_1P,28,D,9,-3.998774343543647,4.15600984030123
S1_1P,28,D,10,-1.2826278990683715,10.199880919505281
S1_1P,28,D,11,1.11663102105525,7.4758014148761145
S1_1P,28,D,12,-12.438373815125697,6.1895158756587305
S1_1P,28,D,13,-11.03375990331001,6.266375036040948
S1_1P,28,D,14,-2.3126681086881895,4.552824605057979
S1_1P,28,D,15,-35.62333317063704,-14.348827494262732
S1_1P,28,D,16,-19.947770811380924,-3.0864335495841613
S1_1P,28,D,17,-11.636964952744183,-7.603385859375518
S1_1P,28,D,18,-31.133367689849393,1.5844318180801367
S1_1P,28,D,19,-43.77334155146408,-0.6774040087237059
S1_1P,28,D,20,-61.71126564110231,-4.708901864183721
S1_1P,28,D,21,-64.37630133879551,-0.49727915544141554
S1_1P,28,D,22,-31.957316685029355,11.912806662896951
S1_1P,28,D,23,-52.978389453478016,3.176699575151768
S1_1P,28,D,24,-45.28031348572149,-3.463063667022218
S1_1P,28,D,25,-34.94739723550306,32.8967551045741
S1_1P,29,E,0,1.9947498752530284,-1.5208927907034901
S1_1P,29,E,1,-2.1550054730855686,-0.2820618818513335
S1_1P,29,E,2,1.5787300989011879,4.975470260592561
S1_1P,29,E,3,-8.516051851533389,6.301854596328585
S1_1P,29,E,4,-7.895773669949866,-4.912301803275835
S1_1P,29,E,5,-7.23460404993985,2.662601993049382
S1_1P,29,E,6,-19.013997934381575,-7.104609275356524
S1_1P,29,E,7,-10.583748026309237,-1.6521582481975179
S1_1P,29,E,8,-15.881335395400328,0.4790275921480738
S1_1P,29,E,9,-4.75539386760034,1.0119747080002006
S1_1P,29,E,10,-2.5622781510799992,7.17041594966913
S1_1P,29,E,11,-0.3707898899293731,1.5390700812680311
S1_1P,29,E,12,-13.093986226205907,-0.016981970417611514
S1_1P,29,E,13,-12.173299393275487,-2.3988478168582663
S1_1P,29,E,14,-5.3784922847332535,-3.6698846978915824
S1_1P,29,E,15,-40.24695312197517,-20.962512167415895
S1_1P,29,E,16,-24.999597364947498,-12.307020921143732
S1_1P,29,E,17,-15.182614386242099,-7.700290986206875
S1_1P,29,E,18,-36.64901440456835,-3.7864101808382014
S1_1P,29,E,19,-30.09667877519859,-2.547581424464191
S1_1P,29,E,20,-47.718567806179045,-12.363483115966158
S1_1P,29,E,21,-55.805009430772046,-13.44708573874374
S1_1P,29,E,22,-34.26624314642221,-7.796199858953047
S1_1P,29,E,23,-62.64535090499554,-22.210787378530547
S1_1P,29,E,24,-71.7996955415123,-22.290797458194568
S1_1P,29,E,25,-34.125842081299965,9.3659924525179
S1_1P,30,A1,0,2.2084718111131085,-0.32601437145349677
S1_1P,30,A1,1,-2.1084847595745586,1.0106224946569464
S1_1P,30,A1,2,1.814359569802618,5.786381832818067
S1_1P,30,A1,3,-6.293997055195295,5.996394871949974
S1_1P,30,A1,4,-5.240560701232873,-3.165011792304071
S1_1P,30,A1,5,-3.351268582668377,5.626234734191611
S1_1P,30,A1,6,-14.419092855847737,-2.213868021794488
S1_1P,30,A1,7,-2.8425329210828143,7.0361576516529905
S1_1P,30,A1,8,-7.254082451968936,7.613801639605598
S1_1P,30,A1,9,4.042516932492592,9.204817581401988
S1_1P,30,A1,10,7.743843366357946,18.445265583400207
S1_1P,30,A1,11,8.995722909642321,12.00850811887243
S1_1P,30,A1,12,-5.28450332325504,7.897727995188802
S1_1P,30,A1,13,-0.6863207759027095,6.6134189352382595
S1_1P,30,A1,14,5.658386018583545,2.173760309331352
S1_1P,30,A1,15,-20.963677511649525,-9.141527795282826
S1_1P,30,A1,16,-2.1994967929978664,5.4997064043264725
S1_1P,30,A1,17,2.343949102158696,-4.098299407451236
S1_1P,30,A1,18,-7.27884374949805,4.606352594601544
S1_1P,30,A1,19,-4.9993650870535005,16.468110326214457
S1_1P,30,A1,20,-14.546358516786068,10.386587668203877
S1_1P,30,A1,21,-11.7296329520538,17.23253447302159
S1_1P,30,A1,22,23.58956209884338,27.69592162607779
S1_1P,30,A1,23,4.207633640273308,18.95329293085618
S1_1P,30,A1,24,11.401119252009961,23.26622199480059
S1_1P,30,A1,25,50.905073745600134,77.76577760509332
S1_1P,31,A2,0,3.0080902958702307,-0.5649045818145149
S1_1P,31,A2,1,1.3312283792358954,0.0015318182792625201
S1_1P,31,A2,2,6.626578899368363,6.679885006933771
S1_1P,31,A2,3,1.1866486363587216,7.032034203375761
S1_1P,31,A2,4,1.5449023884003281,-1.2260398151179213
S1_1P,31,A2,5,3.215879849761935,5.792994710856733
S1_1P,31,A2,6,-7.329852683039593,-2.0055310533175197
S1_1P,31,A2,7,5.6651002679486515,6.3994355619599315
S1_1P,31,A2,8,0.5380036984652792,7.8077873002691796
S1_1P,31,A2,9,10.859485388669494,8.845632849976687
S1_1P,31,A2,10,14.332757222483732,16.746405507583503
S1_1P,31,A2,11,16.22269204945099,10.199515743190512
S1_1P,31,A2,12,2.623235914437184,6.118369887096181
S1_1P,31,A2,13,11.184565440678256,8.08270453064198
S1_1P,31,A2,14,20.116405968951543,8.230497649871108
S1_1P,31,A2,15,-3.7250690789012353,-3.024381081729901
S1_1P,31,A2,16,10.459160329342883,4.419364721113022
S1_1P,31,A2,17,15.109140457688351,-8.177336483363995
S1_1P,31,A2,18,-0.30999556621174795,0.14847844738323568
S1_1P,31,A2,19,8.99229101403926,1.7774524301497259
S1_1P,31,A2,20,-5.924586316084643,-5.767249946356195
S1_1P,31,A2,21,-1.772586058732177,-1.9628725201316124
S1_1P,31,A2,22,27.90294629682286,8.592434549434312
S1_1P,31,A2,23,10.789554172745362,-3.1081272668504845
S1_1P,31,A2,24,35.22351640793852,-0.2081239871702767
S1_1P,31,A2,25,98.6400045688428,50.512690665941705
S1_1P,32,A3,0,1.4600654211378261,-0.7580528235019758
S1_1P,32,A3,1,-2.7456178045760313,0.34002571272790494
S1_1P,32,A3,2,2.0835875853809616,6.455526941156613
S1_1P,32,A3,3,-6.110311494816486,7.319362780080704
S1_1P,32,A3,4,-4.604731620753961,-1.9079086046712344
S1_1P,32,A3,5,-5.250037986700379,6.174729975319725
S1_1P,32,A3,6,-18.37631767353141,-3.4467941280568706
S1_1P,32,A3,7,-7.21871123912924,3.8870333607718677
S1_1P,32,A3,8,-9.22708093663195,6.369952888936442
S1_1P,32,A3,9,2.9013305653358414,8.17760066958696
S1_1P,32,A3,10,6.260960913706478,15.657671039712357
S1_1P,32,A3,11,6.634256929814815,10.774308300605819
S1_1P,32,A3,12,-7.137452254848817,6.368371471826724
S1_1P,32,A3,13,-1.8618146334552907,8.574139016019387
S1_1P,32,A3,14,4.384937638750095,6.6508647591354775
S1_1P,32,A3,15,-31.1645842822685,-9.165958394711188
S1_1P,32,A3,16,-9.485134900273666,6.880057911402796
S1_1P,32,A3,17,-2.212628034692532,0.5653800792717467
S1_1P,32,A3,18,-23.469410017653658,4.5496427082820645
S1_1P,32,A3,19,-26.204990910948514,17.095089041471947
S1_1P,32,A3,20,-40.05633208911477,8.57691109749286
S1_1P,32,A3,21,-44.346864108384466,15.78346811342299
S1_1P,32,A3,22,-15.656083271674923,14.01947404133327
S1_1P,32,A3,23,-41.12299015466438,0.4540585235098238
S1_1P,32,A3,24,-53.22214709720902,0.6124676256198534
S1_1P,32,A3,25,-21.97611230466676,41.4405580635978
S1_1P,33,A4,0,2.9613602956227476,-0.20726473099674458
S1_1P,33,A4,1,-0.6483014640732857,0.9071238941923014
S1_1P,33,A4,2,3.1718615862824144,6.230376733460483
S1_1P,33,A4,3,-6.439975341520097,5.649067852202854
S1_1P,33,A4,4,-5.133510171252454,-2.7038825968078166
S1_1P,33,A4,5,-0.03687378590460755,6.04412794474589
S1_1P,33,A4,6,-11.551220305508869,-2.6228294614045007
S1_1P,33,A4,7,0.9628794534037329,5.6317753181521315
S1_1P,33,A4,8,-3.6118748066160498,5.80199517067704
